"scenario"	"file_path"	"2"	"5"	"10"	"15"	"20"	"30"	"40"	"internal_loops"	"all_loops"	"dens_undirected"	"dens_directed"	"reciproc"	"transitivity_und"	"transitivity_dir"
"54"	"random"	"Output random 1045 10_06_2020 17_55.txt"	14.0448763880537	83.4135069407283	328.595470485535	725.753221654413	1276.20236208468	2887.760363503	5104.34916552829	0.110169491525424	118	0.872727272727273	0.6	0.545454545454545	0.86968085106383	0.86968085106383
"55"	"random"	"Output random 1046 10_06_2020 17_55.txt"	12.6920435321554	84.374087826605	329.428065462873	731.03237032118	1298.51493866383	2916.50887154557	5101.42016163572	0.0555555555555556	144	0.927272727272727	0.727272727272727	0.725	0.934426229508197	0.934426229508197
"56"	"random"	"Output random 1047 10_06_2020 17_55.txt"	13.2800935010535	83.085419309621	328.038786165659	727.024356952034	1286.67594160697	2855.92552435582	5051.27657639064	0.0827586206896552	145	0.872727272727273	0.690909090909091	0.736842105263158	0.864	0.864
"57"	"random"	"Output random 1048 10_06_2020 17_55.txt"	14.5944828061678	86.4203512486188	336.150585300294	752.908579319909	1321.96213928396	2901.07579051213	5125.4700249716	0.107913669064748	139	0.963636363636364	0.727272727272727	0.675	0.965217391304348	0.965217391304348
"58"	"random"	"Output random 1049 10_06_2020 17_55.txt"	13.7332661973532	83.5870739303116	327.782168542235	727.371758676944	1284.81770630165	2928.06074807916	5187.1325430203	0.107438016528926	121	0.836363636363636	0.645454545454545	0.704225352112676	0.834782608695652	0.834782608695652
"59"	"random"	"Output random 105 10_06_2020 17_54.txt"	13.8176163436258	84.5036959210006	332.526326569072	731.081743296565	1290.20174831362	2882.93656687705	5089.53256553956	0.113475177304965	141	0.872727272727273	0.690909090909091	0.736842105263158	0.886543535620053	0.886543535620053
"60"	"random"	"Output random 1050 10_06_2020 17_55.txt"	13.0274558560084	84.9706255343237	331.401098696472	738.873520079414	1289.82982681797	2850.79766961543	5012.03523797551	0.0695652173913044	115	0.872727272727273	0.590909090909091	0.523076923076923	0.880952380952381	0.880952380952381
"61"	"random"	"Output random 1051 10_06_2020 17_55.txt"	13.3817728992307	86.8568534295614	333.417119594825	734.734723953963	1306.62233753766	2898.72149221375	5123.41923106093	0.0821917808219178	146	0.872727272727273	0.663636363636364	0.684931506849315	0.86968085106383	0.86968085106383
"62"	"random"	"Output random 1052 10_06_2020 17_55.txt"	13.2415165364878	81.1824251212736	333.532784898789	748.052605985045	1309.87459044783	2898.92948130624	5090.3754091861	0.121212121212121	132	0.872727272727273	0.636363636363636	0.628571428571429	0.875331564986737	0.875331564986737
"63"	"random"	"Output random 1053 10_06_2020 17_55.txt"	13.9410322113143	84.8215776466555	329.503855691683	736.301014247935	1299.01062633829	2864.87616026745	5012.45694944341	0.112582781456954	151	0.890909090909091	0.709090909090909	0.743589743589744	0.887755102040816	0.887755102040816
"64"	"random"	"Output random 1054 10_06_2020 17_55.txt"	14.3318815649805	84.7452813658175	328.692339102478	724.982394861118	1270.42266240849	2848.91814238687	4997.92883547557	0.0634920634920635	126	0.854545454545454	0.672727272727273	0.72972972972973	0.853591160220994	0.853591160220994
"65"	"random"	"Output random 1055 10_06_2020 17_55.txt"	13.3945262393098	82.2631527845905	322.265970880176	723.001281862935	1268.60868880779	2831.03740883456	4978.37586168519	0.0948275862068966	116	0.854545454545454	0.6	0.575757575757576	0.865384615384615	0.865384615384615
"66"	"random"	"Output random 1056 10_06_2020 17_55.txt"	13.6789784654425	81.6726095073574	325.102680350002	735.164223393417	1288.65424284721	2851.49895269337	5014.39696439971	0.1328125	128	0.890909090909091	0.645454545454545	0.619718309859155	0.898477157360406	0.898477157360406
"67"	"random"	"Output random 1057 10_06_2020 17_55.txt"	13.2611978783937	84.3176039443119	336.309071669839	745.023064314614	1304.18515495957	2895.43495154573	5073.67372871912	0.0759493670886076	158	0.909090909090909	0.745454545454545	0.780487804878049	0.914634146341463	0.914634146341463
"68"	"random"	"Output random 1058 10_06_2020 17_55.txt"	13.4590903798142	84.6549784215268	333.868720372711	741.198306944956	1305.94994936575	2854.09905164467	4961.41752802	0.0441176470588235	136	0.836363636363636	0.672727272727273	0.756756756756757	0.869318181818182	0.869318181818182
"69"	"random"	"Output random 1059 10_06_2020 17_55.txt"	14.5189148264208	83.7237849266419	331.236776521307	743.122908579985	1314.85983854455	2917.01714908853	5135.90033684728	0.0608108108108109	148	0.8	0.618181818181818	0.705882352941177	0.818181818181818	0.818181818181818
"70"	"random"	"Output random 106 10_06_2020 17_54.txt"	12.7072547360024	82.9512871430802	331.897271057776	742.127854233968	1309.73898559867	2895.52037107248	5057.48571374596	0.102941176470588	136	0.927272727272727	0.663636363636364	0.602739726027397	0.919811320754717	0.919811320754717
"71"	"random"	"Output random 1060 10_06_2020 17_55.txt"	13.4029267129314	81.9866883958793	328.422098496645	724.845728576765	1278.27504421336	2845.28382565652	5044.53228275747	0.0536912751677853	149	0.909090909090909	0.7	0.701298701298701	0.904411764705882	0.904411764705882
"72"	"random"	"Output random 1061 10_06_2020 17_55.txt"	12.8947229661873	84.3211538767504	329.391266844998	746.172397395869	1319.83397228422	2902.47795763949	5089.1422227859	0.122137404580153	131	0.890909090909091	0.627272727272727	0.579710144927536	0.887755102040816	0.887755102040816
"73"	"random"	"Output random 1062 10_06_2020 17_55.txt"	14.1248684092398	85.8561413277853	333.459452291589	747.531261096803	1314.32788567797	2878.23082538538	5025.68008095162	0.129032258064516	124	0.836363636363636	0.581818181818182	0.5625	0.848571428571429	0.848571428571429
"74"	"random"	"Output random 1063 10_06_2020 17_55.txt"	13.547264642083	84.3000448600575	331.826402277859	738.412337648562	1302.93441335779	2875.33696010416	5101.47600883743	0.0845070422535211	142	0.854545454545454	0.681818181818182	0.746666666666667	0.861878453038674	0.861878453038674
"75"	"random"	"Output random 1064 10_06_2020 17_55.txt"	13.7551089693166	84.9034007818539	336.541106806662	737.228482789944	1290.54081001543	2857.68563110872	5038.49724532108	0.101910828025478	157	0.854545454545454	0.7	0.779220779220779	0.853591160220994	0.853591160220994
"76"	"random"	"Output random 1065 10_06_2020 17_55.txt"	13.6028522697076	83.7905148984795	327.978283918819	731.163123718919	1298.49578794911	2842.61637588501	4946.45694198399	0.0780141843971631	141	0.818181818181818	0.645454545454545	0.732394366197183	0.802431610942249	0.802431610942249
"77"	"random"	"Output random 1066 10_06_2020 17_55.txt"	13.1629436253207	83.8706776261936	329.95995358018	740.637948055933	1303.83225602147	2874.28698266103	5005.67677151161	0.0903225806451613	155	0.909090909090909	0.663636363636364	0.63013698630137	0.904411764705882	0.904411764705882
"78"	"random"	"Output random 1067 10_06_2020 17_55.txt"	13.6054722444339	86.8262939971647	326.047906801312	728.643143346328	1284.48682277308	2871.91810726182	4985.35947861532	0.102189781021898	137	0.927272727272727	0.681818181818182	0.64	0.924705882352941	0.924705882352941
"79"	"random"	"Output random 1068 10_06_2020 17_55.txt"	13.3987074696561	83.2866099943064	325.485214752266	728.04610029245	1282.83703814163	2886.67568816083	5085.09546875215	0.141843971631206	141	0.909090909090909	0.718181818181818	0.734177215189873	0.909535452322738	0.909535452322738
"80"	"random"	"Output random 1069 10_06_2020 17_55.txt"	13.7223166242125	84.3660431830455	331.598775370008	727.998592903323	1284.57833553398	2867.35767645932	5066.48442547934	0.0884353741496599	147	0.890909090909091	0.645454545454545	0.619718309859155	0.885496183206107	0.885496183206107
"81"	"random"	"Output random 107 10_06_2020 17_54.txt"	13.6032469462237	82.5696065685361	334.912403641823	749.659406410585	1321.9316983501	2934.33176376758	5143.76714823738	0.142857142857143	133	0.909090909090909	0.672727272727273	0.648648648648649	0.909535452322738	0.909535452322738
"82"	"random"	"Output random 1070 10_06_2020 17_55.txt"	13.4383630107579	85.9755722494227	332.412853926273	743.049896501293	1314.26172210222	2930.60804706098	5077.16910511879	0.0735294117647058	136	0.854545454545454	0.672727272727273	0.72972972972973	0.861878453038674	0.861878453038674
"83"	"random"	"Output random 1071 10_06_2020 17_55.txt"	14.5031542805061	87.0017849451295	332.356177827433	726.46375772265	1266.38554018904	2828.01556296576	5004.31814811255	0.0827067669172933	133	0.872727272727273	0.654545454545455	0.666666666666667	0.892105263157895	0.892105263157895
"84"	"random"	"Output random 1072 10_06_2020 17_55.txt"	14.0129835306154	85.7555577380016	328.526521441798	723.699363032162	1274.7677594792	2885.03001812533	5091.61846473788	0.108527131782946	129	0.8	0.618181818181818	0.705882352941177	0.78594249201278	0.78594249201278
"85"	"random"	"Output random 1073 10_06_2020 17_55.txt"	13.2884075261429	85.8430626034	330.859209212749	749.047282981071	1320.79524540811	2926.78972056684	5156.89430091179	0.0942028985507246	138	0.872727272727273	0.654545454545455	0.666666666666667	0.858288770053476	0.858288770053476
"86"	"random"	"Output random 1074 10_06_2020 17_55.txt"	13.8325899286678	84.1680493819388	322.757289695068	725.349782412923	1304.96593262382	2879.00069014688	5009.85183485769	0.0684931506849316	146	0.818181818181818	0.636363636363636	0.714285714285714	0.826347305389222	0.826347305389222
"87"	"random"	"Output random 1075 10_06_2020 17_55.txt"	13.4116855868329	84.886255217495	330.643598123396	733.812417343011	1289.69107701695	2836.959648113	4990.7561450376	0.115151515151515	165	0.981818181818182	0.763636363636364	0.714285714285714	0.981132075471698	0.981132075471698
"88"	"random"	"Output random 1076 10_06_2020 17_55.txt"	13.483034411501	83.2603775374869	329.822474282272	729.464356331295	1287.61067311459	2860.49625991018	5013.12962538475	0.117241379310345	145	0.963636363636364	0.736363636363636	0.691358024691358	0.96078431372549	0.96078431372549
"89"	"random"	"Output random 1077 10_06_2020 17_55.txt"	13.5950744377952	84.0235183674305	328.805402355252	728.850434761515	1298.3587543849	2877.01176356656	5094.45558514299	0.0962962962962963	135	0.927272727272727	0.7	0.675324675324675	0.929577464788732	0.929577464788732
"90"	"random"	"Output random 1078 10_06_2020 17_55.txt"	13.7034810666533	82.9327849761035	334.054441563128	744.058866604631	1308.57329047718	2886.9869411452	5071.53055699254	0.0970149253731343	134	0.981818181818182	0.718181818181818	0.632911392405063	0.981132075471698	0.981132075471698
"91"	"random"	"Output random 1079 10_06_2020 17_55.txt"	13.8177638584337	82.5842167107391	330.319973419385	731.438756358333	1274.75140166592	2838.98244801357	5018.23772355832	0.118055555555556	144	0.854545454545454	0.663636363636364	0.712328767123288	0.85595567867036	0.85595567867036
"92"	"random"	"Output random 108 10_06_2020 17_54.txt"	13.4287105385355	83.3277961197697	322.475317485594	721.369987325349	1282.4466335563	2846.51418126909	5026.71372666717	0.0780141843971631	141	0.963636363636364	0.681818181818182	0.586666666666667	0.96078431372549	0.96078431372549
"93"	"random"	"Output random 1080 10_06_2020 17_55.txt"	12.6749523005453	82.9267779060604	332.080163655314	729.916023928953	1277.19143288721	2845.70627579028	4980.85789946982	0.118110236220472	127	0.927272727272727	0.745454545454545	0.75609756097561	0.929577464788732	0.929577464788732
"94"	"random"	"Output random 1081 10_06_2020 17_55.txt"	14.2384047853228	85.1705820655783	335.459428020388	748.808034854282	1314.27988216035	2880.9514338343	5023.12618501769	0.125	120	0.909090909090909	0.636363636363636	0.571428571428571	0.904411764705882	0.904411764705882
"95"	"random"	"Output random 1082 10_06_2020 17_55.txt"	13.2014732051966	84.3015848857473	332.804752194776	744.854459333528	1311.0850618281	2877.10154194804	5025.74741813876	0.113821138211382	123	0.763636363636364	0.590909090909091	0.707692307692308	0.78839590443686	0.78839590443686
"96"	"random"	"Output random 1083 10_06_2020 17_55.txt"	14.2046484465973	82.5021352954205	330.087464041083	735.511655930263	1295.52389833615	2863.09674294055	5047.9169657842	0.0805369127516778	149	0.945454545454546	0.772727272727273	0.776470588235294	0.938775510204082	0.938775510204082
"97"	"random"	"Output random 1084 10_06_2020 17_55.txt"	13.5099785869817	82.7915862846726	325.067004379777	734.284118137505	1299.79621836686	2896.79329900918	5088.77050649752	0.0833333333333334	144	0.927272727272727	0.690909090909091	0.657894736842105	0.924705882352941	0.924705882352941
"98"	"random"	"Output random 1085 10_06_2020 17_55.txt"	13.5740896842015	85.4368027386883	336.408517696796	737.642556950888	1285.96606351316	2839.60674317648	5000.07890773875	0.0982142857142857	112	0.836363636363636	0.572727272727273	0.53968253968254	0.828488372093023	0.828488372093023
"99"	"random"	"Output random 1086 10_06_2020 17_55.txt"	14.4794784367106	86.7778825598292	335.675930918772	744.814276117404	1304.94281718154	2921.25084627083	5143.78517422157	0.0991735537190083	121	0.890909090909091	0.663636363636364	0.657534246575342	0.887755102040816	0.887755102040816
"100"	"random"	"Output random 1087 10_06_2020 17_55.txt"	13.3873275780329	82.1407728729108	328.86172766739	738.054165277879	1301.98843049663	2887.65740643543	5092.205830895	0.101449275362319	138	0.872727272727273	0.727272727272727	0.8	0.886543535620053	0.886543535620053
"101"	"random"	"Output random 1088 10_06_2020 17_55.txt"	13.8685564871993	85.1950096249693	327.963639141113	733.732333349071	1288.63960937293	2891.19067805275	5096.58257977198	0.0827586206896552	145	0.909090909090909	0.7	0.701298701298701	0.909535452322738	0.909535452322738
"102"	"random"	"Output random 1089 10_06_2020 17_55.txt"	14.0631753071314	82.3230957179775	328.781576005529	732.225348735913	1298.95017093397	2847.99481755176	5036.89329200858	0.125	144	0.836363636363636	0.654545454545455	0.722222222222222	0.822157434402332	0.822157434402332
