"scenario"	"file_path"	"2"	"5"	"10"	"15"	"20"	"30"	"40"	"0"	"2"	"4"	"6"	"8"	"10"	"12"	"14"	"internal_loops"	"all_loops"	"dens_undirected"	"dens_directed"	"reciproc"	"transitivity_und"	"transitivity_dir"
"2090"	"CF"	"Output CF 2879 22_04_2020 14_42.txt"	47.5774189821467	244.635630996196	718.207106272203	1384.50330281678	2157.80278588048	3860.63889861105	5239.76004458552	0.791523241397544	1.12414490637932	0.92864978421832	1.06674385606084	0.880622983006025	0.983888739946314	0.929608709412897	1.15842962263458	0.411347517730496	141	0.581818181818182	0.445454545454545	0.693877551020408	0.761658031088083	0.761658031088083
"2091"	"CF"	"Output CF 288 21_04_2020 22_48.txt"	58.4109833431526	297.708820600771	878.342597303559	1614.77361847077	2405.90199506357	3940.30730979296	5261.40982435781	1.56789212560419	1.08635221708434	1.10069882528545	0.96996156405675	0.879722885218405	1.10576145294856	0.86192900419965	0.908314842077122	0.318518518518519	135	0.709090909090909	0.518181818181818	0.631578947368421	0.834586466165414	0.834586466165414
"2092"	"CF"	"Output CF 2880 22_04_2020 14_42.txt"	44.591006519968	231.079139219752	750.716712377512	1446.59540940969	2194.54383728714	3840.06284768899	5207.59325683314	0.435660683146841	1.22139595274212	0.975709486949582	0.968927000396433	1.08291014978866	0.858616603470497	0.932114794205491	1.01576913312907	0.392592592592593	135	0.709090909090909	0.463636363636364	0.470588235294118	0.747081712062257	0.747081712062257
"2093"	"CF"	"Output CF 2881 22_04_2020 14_42.txt"	25.1796297484026	137.654092119312	464.340790355524	962.471124091975	1634.09063970165	3376.82756247769	5593.22487518755	0.699291922309155	0.802391567359616	1.13545599105533	1.02078339286548	0.908225885590743	1.07398113901262	0.970681099152961	0.916305476993402	0.464788732394366	142	0.763636363636364	0.5	0.472727272727273	0.763066202090592	0.763066202090592
"2094"	"CF"	"Output CF 2882 22_04_2020 14_42.txt"	26.3432143678146	150.935280031093	515.539311219287	1042.37805974896	1731.61329245975	3409.55949130803	5332.51958217869	0.815276422691848	0.983912480193041	0.965918499946336	0.996331251540014	0.923672192278103	1.02941125483469	0.885567972661431	0.883721264431441	0.492307692307692	130	0.636363636363636	0.390909090909091	0.372093023255814	0.621212121212121	0.621212121212121
"2095"	"CF"	"Output CF 2883 22_04_2020 14_43.txt"	26.0067924729264	140.698034649993	485.937350833831	1005.67440224146	1696.3032008898	3464.94403305232	5552.79710090078	0.405420998051104	0.913955103712354	0.975727676526511	1.05771875423933	0.864674937217891	0.868918368035155	0.858110499820454	0.920102539443343	0.552	125	0.672727272727273	0.4	0.318181818181818	0.697368421052632	0.697368421052632
"2096"	"CF"	"Output CF 2884 22_04_2020 14_43.txt"	50.5780200197511	251.185031785767	773.948044403885	1454.089360516	2223.68392951229	3870.73745011404	5426.16353234307	0.71796794113844	1.0093117982397	0.934405102646664	0.987742325498583	0.844489846917995	0.967117890982319	0.947985532891775	1.12794482284403	0.411290322580645	124	0.618181818181818	0.436363636363636	0.583333333333333	0.643979057591623	0.643979057591623
"2097"	"CF"	"Output CF 2885 22_04_2020 14_43.txt"	44.5715613586988	236.008158485375	739.701533010877	1401.84734596038	2146.52254734884	3816.39718737127	5395.44721117533	1.29685254270761	1.07778272711791	0.849165161059566	1.02979367342311	0.898543842105184	0.750058249455311	1.05536510803676	1.03617573640102	0.460431654676259	139	0.6	0.454545454545455	0.68	0.695876288659794	0.695876288659794
"2098"	"CF"	"Output CF 2886 22_04_2020 14_44.txt"	43.364728187951	219.925284550003	698.444333676588	1381.89071539515	2191.69610011894	3824.3048629235	5266.67105344629	0.387711096700322	1.00228189150752	0.827253290530834	0.910776585739421	0.976241821845989	0.869220701288602	0.982907417051159	0.981269589697113	0.477941176470588	136	0.672727272727273	0.454545454545455	0.52	0.672645739910314	0.672645739910314
"2099"	"CF"	"Output CF 2887 22_04_2020 14_44.txt"	36.1363372532348	188.718546976013	622.136405029301	1174.39319121796	1858.49195718468	3493.62503013657	5285.76808265358	1.52690414162103	1.00370998361894	0.915854695619973	1.01448891889859	1.13172303140971	0.909756256163401	1.25165247486333	0.918269536012505	0.440298507462687	134	0.709090909090909	0.454545454545455	0.44	0.710843373493976	0.710843373493976
"2100"	"CF"	"Output CF 2888 22_04_2020 14_44.txt"	24.8531325076821	135.950609539531	477.90886871162	984.241139391931	1641.74032142926	3374.1884305493	5367.48885653542	0.422880407998854	1.00864591548912	0.999039780933877	0.987850734840028	0.90330686381336	0.937983226407624	0.888739261169245	1.1745236299259	0.488372093023256	129	0.636363636363636	0.445454545454545	0.571428571428571	0.590909090909091	0.590909090909091
"2101"	"CF"	"Output CF 2889 22_04_2020 14_44.txt"	44.2432619628104	229.516094336827	718.421741147104	1385.78367359432	2146.60472483896	3821.70997707547	5321.7724452301	0.951183277710145	0.920263747221711	0.905129306258618	0.933807674640501	0.867907024683682	0.841709421133488	0.973579834313122	0.919994589268122	0.452991452991453	117	0.545454545454545	0.372727272727273	0.536585365853659	0.623376623376623	0.623376623376623
"2102"	"CF"	"Output CF 289 21_04_2020 22_48.txt"	26.4069756443221	152.457712655664	523.311007968226	1061.38068142276	1724.70305392167	3444.15053848414	5411.16060357554	1.01163892429883	1.03184597309932	1.00821987148192	1.06168971510893	0.956575972896587	0.968905032809401	1.01219299220925	1.1721046958559	0.515151515151515	132	0.527272727272727	0.363636363636364	0.55	0.521739130434783	0.521739130434783
"2103"	"CF"	"Output CF 2890 22_04_2020 14_45.txt"	21.2947956651004	122.977897685792	455.357361310573	948.943716845561	1573.04659213997	3227.36877428339	5277.11627539731	0.812760564784157	1.1834318589112	1.16129389823739	1.11350888705414	0.745929176329069	0.83832037935935	0.869134496464195	0.944262873515581	0.388429752066116	121	0.727272727272727	0.481818181818182	0.490566037735849	0.721374045801527	0.721374045801527
"2104"	"CF"	"Output CF 2891 22_04_2020 14_45.txt"	22.7408357480045	124.5105765038	441.272333102186	934.668035575714	1592.550425483	3326.45622359284	5454.60330476143	1.10195124912805	1.01996004486994	1.02162157356078	0.893000879518796	0.999012268437778	0.94673916273695	1.04355145384716	0.893175158350992	0.368055555555556	144	0.8	0.590909090909091	0.646153846153846	0.818181818181818	0.818181818181818
"2105"	"CF"	"Output CF 2892 22_04_2020 14_45.txt"	44.6627447827577	236.767467938025	796.661991033835	1541.75518578895	2376.38546347264	3933.28848949773	5174.23446206913	0.996956364953297	1.12484459317751	0.907035939278923	0.96306484871017	0.969903852836921	0.936973307611191	0.98802997616814	0.816452548883893	0.44	150	0.777777777777778	0.611111111111111	0.727272727272727	0.777272727272727	0.777272727272727
"2106"	"CF"	"Output CF 2893 22_04_2020 14_45.txt"	21.0239864524856	121.652113519447	420.420330006541	909.603751082814	1564.08984447845	3240.61535711759	5246.31890293633	1.03597781484361	0.819586695689308	1.00209154116891	0.884181585522221	1.03266124717632	0.951388407794908	1.07120254907733	0.833590475661868	0.288	125	0.8	0.581818181818182	0.625	0.787974683544304	0.787974683544304
"2107"	"CF"	"Output CF 2894 22_04_2020 14_45.txt"	47.5006875230372	244.616268965766	762.330352931619	1461.83619104417	2269.92787366805	3880.63413136515	5310.02517807133	0.847842588781512	1.00286253055227	0.889144684317726	1.0288035519321	0.912121838325834	1.04232603494953	0.966455031875711	0.942408747328358	0.374045801526718	131	0.581818181818182	0.418181818181818	0.608695652173913	0.770053475935829	0.770053475935829
"2108"	"CF"	"Output CF 2895 22_04_2020 14_46.txt"	21.4744073381995	125.568457690844	443.923046176942	923.729729183911	1574.72768642754	3351.61543719397	5406.28207125721	2.23975165667749	0.668973027025292	1.02556321490956	0.912104078126276	1.07711658395474	0.880094406621721	0.862230667574694	0.835539632608694	0.393939393939394	132	0.745454545454545	0.518181818181818	0.56140350877193	0.747252747252747	0.747252747252747
"2109"	"CF"	"Output CF 2896 22_04_2020 14_46.txt"	51.1087204471235	259.599862512976	775.962601784545	1412.09789156086	2153.00443649862	3819.10477810944	5484.96186221056	1.12165898897124	0.997988230900302	0.891170793920271	0.849743009044432	0.77644209059429	1.02648146219647	1.04131680948733	1.10026636059873	0.475409836065574	122	0.618181818181818	0.409090909090909	0.488888888888889	0.708542713567839	0.708542713567839
"2110"	"CF"	"Output CF 2897 22_04_2020 14_46.txt"	29.0726310202346	157.604083469756	525.651763505362	1076.99998909614	1743.6294238548	3477.2500647912	5510.39350054015	1.55247485173082	1.01392984113062	1.02838324593303	0.856404664115105	1.05742244048476	0.877687189728695	0.816662230492374	0.932208974453567	0.365079365079365	126	0.6	0.4	0.5	0.753846153846154	0.753846153846154
"2111"	"CF"	"Output CF 2898 22_04_2020 14_46.txt"	55.4619953901467	304.987308202474	957.302635898736	1738.07370428476	2533.40010363744	4033.0269971183	5127.2571087908	1.43035044073788	1.20567634944245	1.00695750506159	1.02439602495138	0.948910049043194	0.959864744307235	0.91578497422461	0.940426979761215	0.326086956521739	138	0.618181818181818	0.454545454545455	0.64	0.760975609756098	0.760975609756098
"2112"	"CF"	"Output CF 2899 22_04_2020 14_47.txt"	40.9335029964221	207.898071535953	676.062721542547	1298.23515255053	2030.28346766615	3717.7830351693	5323.9424055191	0.629374092173672	0.813311768184935	1.05426232866062	0.862446797504621	1.00300469002752	0.974069209290078	0.970824467944564	0.799905439408929	0.616	125	0.418181818181818	0.281818181818182	0.516129032258065	0.6	0.6
"2113"	"CF"	"Output CF 29 21_04_2020 21_26.txt"	30.7652490953918	165.939281795974	527.831676890868	1070.11921217625	1751.28551555572	3501.51546685704	5325.31247569642	0.475368695331762	0.869804443930939	1.18289859980745	0.93504349432382	1.00566783272974	0.941701582413839	0.989471420125273	0.862824445437566	0.46	150	0.636363636363636	0.454545454545455	0.6	0.655339805825243	0.655339805825243
"2114"	"CF"	"Output CF 290 21_04_2020 22_49.txt"	26.2874845267255	136.956138576366	503.397275039944	1023.48960240747	1708.73418987371	3443.10849992267	5280.70947931791	0.437839981338765	0.875218846898163	1.09576774167409	0.890138946482028	0.893222554666362	0.740938138041532	0.936718135408508	0.749968325846036	0.385714285714286	140	0.745454545454545	0.572727272727273	0.698412698412698	0.787234042553192	0.787234042553192
"2115"	"CF"	"Output CF 2900 22_04_2020 14_47.txt"	25.5114982614151	146.318160015701	507.210980873156	1050.97780352894	1753.3170347754	3432.43832503012	5225.69934051887	1.56358214514159	0.857278502302119	0.96159927766858	0.92159792587731	0.848029034322212	0.962417230057466	0.9789635176063	1.26969192566288	0.463235294117647	136	0.654545454545455	0.472727272727273	0.615384615384615	0.636792452830189	0.636792452830189
"2116"	"CF"	"Output CF 2901 22_04_2020 14_47.txt"	22.725524583748	122.811385305572	447.966799525095	937.448695743197	1581.27374877436	3333.50154967109	5421.22199822788	0.698158303588146	1.11813517584043	0.816702578184755	1.00388990751285	1.06257708676557	0.927878252495733	0.931215445132777	0.839970435359321	0.42	150	0.763636363636364	0.518181818181818	0.526315789473684	0.76551724137931	0.76551724137931
"2117"	"CF"	"Output CF 2902 22_04_2020 14_47.txt"	29.1818494182378	156.719670769021	537.579634562209	1096.56838826073	1787.0028850677	3508.27562688315	5316.99403598364	1.56421157837614	1.07677848880547	0.995344588158323	1.06237626656055	0.980872689560752	1.0535137025451	0.870747332045749	0.946503288924394	0.422535211267606	142	0.709090909090909	0.481818181818182	0.528301886792453	0.775665399239544	0.775665399239544
"2118"	"CF"	"Output CF 2903 22_04_2020 14_48.txt"	42.801509621409	216.008145365985	704.967435843177	1376.70576548815	2141.76162910157	3812.47539569832	5274.35029482512	0.853926242861607	0.940139064179767	0.967668475073366	0.961262821639419	0.8608252795226	0.904782794609268	1.02416756191196	0.940834338668593	0.433566433566434	143	0.618181818181818	0.463636363636364	0.666666666666667	0.69	0.69
"2119"	"CF"	"Output CF 2904 22_04_2020 14_48.txt"	22.6703001894488	126.24664183358	459.603939834757	951.780740544028	1599.94952914131	3344.17458418233	5378.24552831408	0.367987310023906	0.782774676297461	0.972410133152842	1.04285785220245	1.08487991307976	0.996779701655766	0.91103898079449	0.899971925845558	0.373239436619718	142	0.8	0.554545454545455	0.557377049180328	0.79047619047619	0.79047619047619
"2120"	"CF"	"Output CF 2905 22_04_2020 14_48.txt"	43.1759545482196	222.981035274582	746.178966183734	1467.18156080188	2332.22948993065	3903.64498455921	5077.03958780017	0.757226258848465	0.923379355524549	1.13187147267892	0.991680976374261	0.824228573366647	0.802563530409207	0.918202290505428	1.05454171081083	0.384615384615385	143	0.690909090909091	0.472727272727273	0.538461538461538	0.835294117647059	0.835294117647059
"2121"	"CF"	"Output CF 2906 22_04_2020 14_48.txt"	30.3353553729223	158.415043707039	552.342424904749	1126.45706511558	1832.28081940161	3503.38884051191	5377.62943908559	1.11710440508368	0.878498276427927	0.874023367058251	0.807286294130428	1.21472042291536	0.96735859964193	0.910414751159052	0.869575834253742	0.554794520547945	146	0.6	0.409090909090909	0.533333333333333	0.630681818181818	0.630681818181818
"2122"	"CF"	"Output CF 2907 22_04_2020 14_49.txt"	27.6100147424571	159.033622591767	555.369037517981	1118.53071651951	1805.80162211013	3642.45030351071	5474.65245271162	0.503078198606072	0.901054504831526	0.891055422201735	0.991450524673013	0.99092509667348	1.06645755311732	0.883009237698475	0.92551461885724	0.463768115942029	138	0.690909090909091	0.463636363636364	0.509803921568627	0.675324675324675	0.675324675324675
"2123"	"CF"	"Output CF 2908 22_04_2020 14_49.txt"	28.3545179879438	166.082254105406	566.886273589413	1146.49205259589	1877.83382514125	3600.5610122725	5383.70840983807	0.759341783961214	1.3668785657294	1.08724364082335	0.885237504380008	1.05569304050217	1.00967685114208	0.943119714675852	0.999923125014888	0.4	140	0.618181818181818	0.445454545454545	0.612244897959184	0.651515151515151	0.651515151515151
"2124"	"CF"	"Output CF 2909 22_04_2020 14_49.txt"	44.7206340856053	228.744135591915	717.264600586951	1358.64337160273	2107.43675195673	3804.67713233095	5372.04319326895	1.07154677344915	0.970824668658162	1.06308618344115	0.891509786486394	0.920765048360537	0.973403730825186	0.941873337344083	0.933792507076203	0.287878787878788	132	0.727272727272727	0.527272727272727	0.620689655172414	0.741444866920152	0.741444866920152
"2125"	"CF"	"Output CF 291 21_04_2020 22_49.txt"	40.3645062804578	211.761005459973	673.759537485784	1338.63637348766	2105.17339579016	3779.67078236735	5317.62553386185	1.08435364367825	0.991568090826121	1.04762204957952	0.887240077642441	0.988934869506421	0.898932061385475	1.0071389351076	0.865337910729734	0.448818897637795	127	0.490909090909091	0.345454545454545	0.578947368421053	0.688888888888889	0.688888888888889
"2126"	"CF"	"Output CF 2910 22_04_2020 14_49.txt"	44.9348035371357	250.034093105548	799.345400942134	1492.36032356608	2288.00528117914	3866.34134459549	5301.83695074431	0.448855645390347	0.983655704744663	0.789653899303051	0.88760395525175	0.952284637457434	0.996346788087116	0.933037355248017	0.889096342826313	0.441441441441441	111	0.581818181818182	0.390909090909091	0.511627906976744	0.688524590163934	0.688524590163934
"2127"	"CF"	"Output CF 2911 22_04_2020 14_50.txt"	44.1680929115178	233.68551522861	769.627804212814	1444.68557609704	2209.74529284778	3823.027599608	5328.29096784414	1.40152053305254	1.16928901779403	0.845616438002382	0.886795296479417	0.919983684802321	1.02861577241119	0.940682165679026	0.957233460270624	0.552238805970149	134	0.509090909090909	0.336363636363636	0.486486486486487	0.608695652173913	0.608695652173913
"2128"	"CF"	"Output CF 2912 22_04_2020 14_50.txt"	39.7603893627339	223.16986792504	715.878940806301	1383.3744811701	2153.55930614241	3798.78607590139	5276.68985494397	0.582334141843928	1.07336500139673	0.894928826743256	0.779174639536948	0.83614537973996	0.987175966131315	0.851346150468378	1.17563944838288	0.474452554744526	137	0.636363636363636	0.418181818181818	0.478260869565217	0.76036866359447	0.76036866359447
"2129"	"CF"	"Output CF 2913 22_04_2020 14_50.txt"	26.8670944079991	153.70073178525	526.761115792983	1078.74872330252	1777.83148056886	3526.57085069833	5505.54221422448	0.756881123098157	0.988685446942947	1.04173855327357	1.03865767943317	0.950626355337859	0.899199724846423	0.982125168975453	0.855566721354569	0.481751824817518	137	0.6	0.390909090909091	0.465116279069767	0.565714285714286	0.565714285714286
"2130"	"CF"	"Output CF 2914 22_04_2020 14_51.txt"	50.6735647618923	264.577757962486	788.776021609931	1459.75715117559	2196.21686339112	3855.7153368184	5417.04811695114	0.625342258086684	1.09332214657581	0.87839453828201	0.931965441001103	1.06591689549106	1.07474020816696	0.848505882752099	1.10142727512272	0.40625	128	0.6	0.455555555555555	0.682926829268293	0.690647482014389	0.690647482014389
"2131"	"CF"	"Output CF 2915 22_04_2020 14_51.txt"	54.1374388188357	280.47180779963	836.337483228429	1535.5882370112	2324.44112576978	3881.27405113369	5312.71424928427	1.40673418574953	0.949232523439179	0.930153759791849	0.953950548372044	1.13496000281079	0.987610919449607	0.943642770572509	0.771805016955574	0.465116279069767	129	0.454545454545455	0.345454545454545	0.684210526315789	0.630252100840336	0.630252100840336
"2132"	"CF"	"Output CF 2916 22_04_2020 14_51.txt"	21.7272456205826	123.283338307394	433.607663090811	911.507558949407	1543.11407259587	3304.22584112721	5460.6648296803	1.07674078969921	1.06598153478274	0.980409005900753	1.06850876586885	1.2178332800534	1.1442003724593	1.03802390208812	0.999171097027258	0.393939393939394	132	0.709090909090909	0.463636363636364	0.470588235294118	0.732283464566929	0.732283464566929
"2133"	"CF"	"Output CF 2917 22_04_2020 14_51.txt"	27.0321605320832	142.861587902775	480.296764356216	986.635019722782	1643.45629734374	3403.5073418793	5342.00982876157	1.4636934614621	0.844866337310888	0.979460890613534	0.828554426155063	0.79819180584737	1.06150541395805	1.07439287166619	0.916352705280045	0.492537313432836	134	0.672727272727273	0.454545454545455	0.52	0.669642857142857	0.669642857142857
"2134"	"CF"	"Output CF 2918 22_04_2020 14_52.txt"	31.9081846824746	174.09009588779	573.3385789216	1159.41107365314	1877.9468344929	3505.80326357474	5113.32103991457	1.10954542883212	0.849558649799402	1.10613521229777	0.83541134963663	0.761658612204896	0.963029221459579	0.958528657393637	1.04097569143571	0.503225806451613	155	0.618181818181818	0.445454545454545	0.612244897959184	0.649484536082474	0.649484536082474
"2135"	"CF"	"Output CF 2919 22_04_2020 14_52.txt"	25.5353604226141	140.881076155756	471.314215104677	991.564163658547	1637.68782275477	3357.12809354016	5389.34288124806	1.12561690210342	0.966876804781062	0.843753617236397	0.744023220441683	0.81946662913943	0.794605532382427	0.977708782418283	0.888142282968229	0.46	150	0.672727272727273	0.490909090909091	0.62962962962963	0.669642857142857	0.669642857142857
"2136"	"CF"	"Output CF 292 21_04_2020 22_49.txt"	21.5506129663387	122.633753870532	428.132197890685	870.786089398833	1467.03905057967	3238.52542597567	5582.23320116597	0.675402126271484	0.953001661699261	0.827302275688403	0.931054866568134	0.945156811846348	1.06774790307442	1.08483022030708	0.980840752561237	0.338345864661654	133	0.781818181818182	0.554545454545455	0.590163934426229	0.789473684210526	0.789473684210526
"2137"	"CF"	"Output CF 2920 22_04_2020 14_52.txt"	43.738154495871	234.403652566773	747.370508705176	1475.32248029859	2282.63135116019	3876.28302963968	5080.49390471423	1.06585152540084	0.865391283604142	0.777814315597457	0.834240169546851	0.877475721516659	0.940951080188874	0.89665707058459	0.854978197011571	0.394957983193277	119	0.618181818181818	0.445454545454545	0.612244897959184	0.675392670157068	0.675392670157068
"2138"	"CF"	"Output CF 2921 22_04_2020 14_53.txt"	41.4145401361202	213.3630670046	696.743805451151	1357.25427256337	2122.27925082495	3819.03795845906	5275.95588459828	0.617687509224021	0.973425181781135	0.866826528631168	0.860809901203883	0.986000583386223	0.876593924604435	1.08378855178621	0.790115805307146	0.471428571428571	140	0.666666666666667	0.488888888888889	0.636363636363636	0.704819277108434	0.704819277108434
"2139"	"CF"	"Output CF 2922 22_04_2020 14_53.txt"	42.363231605912	213.941916200876	701.882690052335	1383.15634357356	2160.29181406067	3794.19209258636	5325.07477316967	1.10984229195703	0.849281300753171	0.84107421172887	0.958431594441795	0.97806546615172	1.01240241304558	0.913635980342659	1.06529168735334	0.485074626865672	134	0.527272727272727	0.390909090909091	0.651162790697674	0.664429530201342	0.664429530201342
"2140"	"CF"	"Output CF 2923 22_04_2020 14_53.txt"	32.6806684393155	178.603552561484	588.005486811925	1180.18960828921	1892.06720518074	3579.19627629898	5348.97489683241	1.48794159943324	0.745041306674196	0.971613968601863	0.81022052757212	0.978303341013892	0.788826905553986	0.916879644452733	0.853223033409157	0.580152671755725	131	0.545454545454545	0.354545454545455	0.461538461538462	0.575342465753425	0.575342465753425
"2141"	"CF"	"Output CF 2924 22_04_2020 14_54.txt"	31.108384150762	169.370880605668	584.661215246164	1157.23155359415	1845.56229043229	3555.94989270833	5378.38032776641	1.03407618661221	0.942025190783973	1.01100834676088	1.17981872935784	0.94771640870626	0.947035836444851	1.06188781139799	0.911294035928843	0.488721804511278	133	0.709090909090909	0.418181818181818	0.304347826086957	0.72	0.72
"2142"	"CF"	"Output CF 2925 22_04_2020 14_54.txt"	21.9800885229926	125.179138177263	436.536701855287	891.302713849064	1495.96463704508	3159.92682416939	5236.49822105947	1.00704028707069	0.804876143326197	1.08163037085201	0.993369784070214	0.88524346975172	0.844444620698463	0.995191621558076	0.971033456216096	0.413533834586466	133	0.727272727272727	0.5	0.545454545454545	0.715384615384615	0.715384615384615
"2143"	"CF"	"Output CF 2926 22_04_2020 14_54.txt"	30.4039181720087	168.21963137895	580.523911776703	1179.05818696869	1888.59360312944	3492.92563901016	4970.41331262237	1.02705404026697	0.680886422793561	0.875937452632477	1.02164521936645	0.95982598072221	0.969959392860979	1.00361533950182	0.889035894757716	0.398230088495575	113	0.545454545454545	0.372727272727273	0.536585365853659	0.573248407643312	0.573248407643312
"2144"	"CF"	"Output CF 2927 22_04_2020 14_54.txt"	30.2847210458078	161.942743420526	527.12241546071	1049.53485849597	1701.99494829181	3404.83216106797	5271.12576935867	0.69119077344808	0.979639389882717	0.864514197833647	1.05984142199463	0.942409989663448	0.888519541514718	1.00210223780706	1.07605374009407	0.415929203539823	113	0.690909090909091	0.427272727272727	0.382978723404255	0.669527896995708	0.669527896995708
"2145"	"CF"	"Output CF 2928 22_04_2020 14_54.txt"	29.2510496194692	155.230812758445	516.386640103182	1047.18443107908	1720.64947736327	3412.43192552653	5195.67587579163	1.01679599599821	0.941757300532453	1.02102904501301	1.04164373359059	0.932050762935362	0.880393844809518	0.905480438405145	1.05186694247171	0.588235294117647	102	0.454545454545455	0.290909090909091	0.4375	0.42	0.42
"2146"	"CF"	"Output CF 2929 22_04_2020 14_55.txt"	22.1297933302514	117.059103350196	417.477919189157	886.766570322	1512.36564048786	3211.7265074001	5436.04106797755	0.482683590796894	1.11119742543195	1.13500531740641	0.953680995166702	0.829428844635096	0.916352870494904	1.00407269951498	1.01772691148873	0.293650793650794	126	0.727272727272727	0.545454545454545	0.666666666666667	0.720930232558139	0.720930232558139
"2147"	"CF"	"Output CF 293 21_04_2020 22_49.txt"	41.2005395058185	208.88205218904	691.183614787869	1369.28247773917	2120.99274943607	3812.29306546746	5238.77618913615	1.02655200947728	0.914758673919205	0.946637313230768	0.930043348692621	0.838675434920385	0.946821758043927	1.05900837271309	0.984215854432473	0.32089552238806	134	0.672727272727273	0.509090909090909	0.678571428571429	0.790794979079498	0.790794979079498
"2148"	"CF"	"Output CF 2930 22_04_2020 14_55.txt"	24.9361798951074	140.675569756692	481.412122469698	990.076173960877	1690.74617826648	3529.60557790466	5403.82314897137	0.976414652674374	1.24385608113553	0.893721880008385	0.876189654772594	1.01691262687374	0.935732033885796	0.797889970333895	0.754401977301352	0.256410256410256	117	0.781818181818182	0.545454545454545	0.566666666666667	0.812903225806452	0.812903225806452
"2149"	"CF"	"Output CF 2931 22_04_2020 14_55.txt"	42.5229005212948	207.831062094555	660.513594235834	1270.39353278017	2003.24800692028	3758.3632622637	5327.79011143604	0.488024238342961	0.956618915877754	0.997646308048345	0.784599110482272	0.95579643510771	1.01675431641441	1.04984518114957	0.779543074294434	0.608391608391608	143	0.545454545454545	0.345454545454545	0.421052631578947	0.695121951219512	0.695121951219512
"2150"	"CF"	"Output CF 2932 22_04_2020 14_55.txt"	57.0148935137741	290.503856565769	876.282919824475	1639.60523719513	2463.72133179103	3965.22873761714	5155.55635085768	1.18051730222183	0.86408963637634	0.93328558829512	0.917543109176954	0.918423938764918	0.96983930705022	0.870184175029268	1.05222067189672	0.557971014492754	138	0.418181818181818	0.3	0.606060606060606	0.647058823529412	0.647058823529412
"2151"	"CF"	"Output CF 2933 22_04_2020 14_56.txt"	30.3477196338358	165.495674206362	555.662003298472	1109.11198468015	1830.76653887726	3551.56159028268	5400.55569810397	1.30704224870001	1.33792035538429	0.910678570957704	0.928910235994862	0.863755485520636	0.920579381859287	0.990475554574217	0.914454920008598	0.410852713178295	129	0.690909090909091	0.463636363636364	0.509803921568627	0.765182186234818	0.765182186234818
"2152"	"CF"	"Output CF 2934 22_04_2020 14_56.txt"	45.0056314504348	243.95938147963	811.749946217819	1536.95210991472	2329.47813428318	3940.36759732265	5282.00844223302	0.568490592601131	1.16073371392542	0.946118838191583	0.921061603353913	1.02791267903934	1.01168373225786	0.924225133459434	1.02397519446706	0.39568345323741	139	0.6	0.436363636363636	0.625	0.75	0.75
"2153"	"CF"	"Output CF 2935 22_04_2020 14_56.txt"	23.2367918763783	127.75800529846	468.142078833993	986.859097072529	1650.14756554074	3391.53490062603	5264.079103312	0.784467359481699	1.05887780803206	0.799351524589962	1.21092986683756	0.825153346949626	0.841013037894385	1.01066626713873	0.792770901722907	0.48	125	0.690909090909091	0.445454545454545	0.448979591836735	0.672413793103448	0.672413793103448
"2154"	"CF"	"Output CF 2936 22_04_2020 14_56.txt"	27.2309701064941	147.02230310168	473.540300306117	962.227199510804	1656.93020300382	3378.64210816284	5420.49397537878	1.0332250419888	0.951658436803877	1.09821799399596	0.895491510415126	0.902366396958734	1.06210725938401	0.897034122122494	0.878320190603921	0.338345864661654	133	0.709090909090909	0.509090909090909	0.607142857142857	0.764705882352941	0.764705882352941
"2155"	"CF"	"Output CF 2937 22_04_2020 14_57.txt"	42.755258110934	228.054047387266	746.489853085094	1430.9567979688	2202.02119366678	3817.2375852918	5296.27345518773	0.784294597273355	1.02811154450584	0.964914546155881	1.21646561763829	1.03534664718975	0.923556432436601	0.908440678878701	0.958575409196806	0.356687898089172	157	0.818181818181818	0.590909090909091	0.615384615384615	0.878260869565217	0.878260869565217
"2156"	"CF"	"Output CF 2938 22_04_2020 14_57.txt"	22.2252351013683	120.768354342385	434.722917564595	913.611426073736	1543.83884588487	3265.09551749575	5283.65697490643	1.20767628541219	0.852648904858936	1.19052253899731	0.984582716909608	0.930603520263951	1.12866934252703	0.93703602305512	1.104581046406	0.458333333333333	144	0.763636363636364	0.509090909090909	0.5	0.762886597938144	0.762886597938144
"2157"	"CF"	"Output CF 2939 22_04_2020 14_57.txt"	41.007845755425	202.711650680941	658.950000133694	1328.92388127693	2110.50209345527	3799.62763753962	5240.62584899687	1.31769219793841	0.894285856855796	0.905811030686084	0.834079690937359	0.947136882637769	1.0054442405091	0.937912700130671	1.11163316055119	0.533333333333333	135	0.636363636363636	0.418181818181818	0.478260869565217	0.699029126213592	0.699029126213592
"2158"	"CF"	"Output CF 294 21_04_2020 22_50.txt"	26.9117917449043	151.133343579143	523.324150153257	1077.91534020142	1762.4448476323	3456.92929479343	5300.5354405002	1.68297534282555	0.904849523375742	0.929418008271853	1.1798930846553	0.934495003711971	1.0082639904631	0.89732960755184	0.933919268297344	0.424657534246575	146	0.654545454545455	0.527272727272727	0.758620689655172	0.72	0.72
